Process Name,Product Flow,Unit,Carbon Footprint (kg CO2 eq),Status
"Acrylonitrile-Butadiene-Styrene granulate (ABS), production mix, at plant",acrylonitrile-butadiene-styrene granulate (ABS),kg,3.9384418650873307,Success
"Aerated concrete block, production mix, at plant, mix of P2 04 and P4 05, average density 433 kg/m3",aerated concrete block,kg,0.44926386442453653,Success
"Aerated concrete block, production mix, at plant, type P4 05 reinforced, average density 485 kg/m3",aerated concrete block,kg,0.5182731970260116,Success
"Aluminium extrusion profile, production mix, at plant, primary production, aluminium semi-finished extrusion product, including primary production, transformation and   recycling",aluminium extrusion profile,kg,2.405827539863469,Success
"Aluminium sheet, production mix, at plant, primary production, aluminium semi-finished sheet product, including primary production, transformation and recycling",aluminium sheet,kg,3.2168290021143666,Success
"Anhydrite (CaSO4), production mix, at plant, technology mix of natural (33%), thermal (33%) and synthetic (33%) produced anhydrite, grinded and purified product",anhydrite (CaSO4),kg,0.10058354328418662,Success
"Articulated lorry transport, Euro 0, 1, 2, 3, 4 mix, 40 t total weight, 27 t max payload",transport in t*km,t*km,0.04997474547096374,Success
"Articulated lorry transport, Euro 0, 1, 2, 3, 4 mix, 40 t total weight, 27 t max payload",transport in t*km,t*km,0.04997474547096374,Success
"Barge, technology mix, 1.228 t pay load capacity",cargo,kg,0.0,Success
"Barge, technology mix, 1.228 t pay load capacity",cargo,kg,0.0,Success
"Bentonite granular, sodium activated, Production at plant, 1000 kg of bentonite sodium activated granular with a particle size ranging from 0.5 to 5 mm and a moisture content ranging between 8 and 13%, stored in silo, ready to be shipped in bulk., none",Na-activated bentonite granular,kg,0.16913674049956157,Success
"Bentonite powder, sodium activated, Production at plant, 1000 kg of bentonite  sodium activated powder with particle sizes below 74 µm and a moisture content ranging between 8 and 12%, stored in silo, ready to be shipped in bulk., None",Na-activated bentonite granular,kg,0.18052167819610937,Success
"Benzene, production mix, at plant, technology mix, from pyrolysis gasoline, reformate and toluene dealkylation, liquid",benzene,kg,1.3906799882609542,Success
"Beverage carton converting, converting mix, at plant, Converting, beverage carton",beverage carton - generic,m2,0.0066507592,Success
"Bulk carrier ocean, technology mix, 100.000-200.000 dwt",transport in t*km,t*km,0.0024374654577004762,Success
"Bulk carrier ocean, technology mix, 100.000-200.000 dwt",transport in t*km,t*km,0.0024374654577004762,Success
"Calcium carbonate > 63 microns, at plant, Production",Calcium carbonate (> 63 microns),kg,0.039921916731612654,Success
"Calcium silicate, production mix, at plant, blocks and elements, density 1400 to 2000 kg/m3",calcium silicate,kg,0.14129753629185932,Success
"Chlorine, production mix for PVC production, at plant",chlorine,kg,1.1768157428099517,Success
"Compressed air, production mix, 10 bar, high efficiency, low power consumption",compressed air,m3,0.0,Success
"Compressed air, production mix, 10 bar, low efficiency, high power consumption",compressed air,m3,0.0,Success
"Compressed air, production mix, 14 bar, high efficiency, low power consumption",compressed air,m3,0.0,Success
"Compressed air, production mix, 14 bar, low efficiency, high power consumption",compressed air,m3,0.0,Success
"Compressed air, production mix, 7 bar, high efficiency, low power consumption",compressed air,m3,0.0,Success
"Compressed air, production mix, 7 bar, low efficiency, high power consumption",compressed air,m3,0.0,Success
"Compressed air, production mix, at plant, 10 bar, high efficiency, low power consumption",compressed air,m3,0.0670477046208927,Success
"Compressed air, production mix, at plant, 10 bar, low efficiency, high power consumption",compressed air,m3,0.09036864535859437,Success
"Compressed air, production mix, at plant, 14 bar, high efficiency, low power consumption",compressed air,m3,0.07579305739753073,Success
"Compressed air, production mix, at plant, 14 bar, low efficiency, high power consumption",compressed air,m3,0.09911399813523251,Success
"Compressed air, production mix, at plant, 7 bar, high efficiency, low power consumption",compressed air,m3,0.05538723425204175,Success
"Compressed air, production mix, at plant, 7 bar, low efficiency, high power consumption",compressed air,m3,0.08453841017416897,Success
"Container glass (delivered to the end user of the contained product, reuse rate: 7%), production mix at plant, technology mix",Glass (formed & finished),kg,0.7855371346300107,Success
"Container ship ocean, technology mix, 27.500 dwt pay load capacity",transport in t*km,t*km,0.013126392487444296,Success
"Container ship ocean, technology mix, 27.500 dwt pay load capacity",transport in t*km,t*km,0.013126392487444296,Success
"Continuous filament glass fibre (assembled rovings), at plant",Continuous filament glass fibre,kg,2.0144348052712173,Success
"Continuous filament glass fibre (direct rovings), at plant",Continuous filament glass fibre,kg,1.3609510223299885,Success
"Continuous filament glass fibre (dry chopped strands), at plant",Continuous filament glass fibre,kg,1.91687433257583,Success
"Continuous filament glass fibre (wet chopped strands), at plant",Continuous filament glass fibre,kg,1.6508879226413151,Success
"Copper sheet, consumption mix, at plant, technology mix, 0,6 mm thickness",copper sheet,kg,0.9836431255504801,Success
"Copper sheet; technology mix; market mix, at plant; 0,6 mm thickness, Technology and Market Mix for Sheet fabrication representing main European production countries, Market Mix for Copper cathode in Europe (primary and secondary Cu cathode production...",Copper sheet,kg,0.8555341516628505,Success
"Copper tube, consumption mix, at plant, technology mix, diameter 15 mm, 1 mm thickness",copper tube,kg,0.9906699948665001,Success
"Copper tube; technology mix; market mix, at plant; diameter 15 mm, 1 mm thickness, Technology and Market Mix for Tube fabrication representing main European production countries, Market Mix for Copper cathode in Europe (primary and secondary Cu cathod...",copper tube,kg,1.313271241788193,Success
"Copper wire, consumption mix, at plant, technology mix, cross section 1 mmy",copper wire,kg,0.795991413056557,Success
"Copper wire; technology mix; market mix, at plant; cross section 1 mm, Technology and Market Mix for Wire fabrication representing main European production countries, Market Mix for Copper cathode in Europe (primary and secondary Cu cathode production...",Copper wire,kg,0.8027893089810914,Success
"Corrugated board boxes, production mix, at plant, technology mix, 16,6 % primary fibre, 83,4 % recycled fibre",corrugated board boxes,kg,-0.4446749146919661,Success
"Crushed stone 16/32, production mix, at plant, open pit mining, undried",crushed stone 16/32,kg,0.013840779151783281,Success
"De-ionised water, production mix, at plant, reverse osmosis, from groundwater",de-ionised water,kg,0.008539865406352999,Success
"De-ionised water, production mix, at plant, reverse osmosis, from surface water",de-ionised water,kg,0.008539865406352999,Success
"Diesel mix at refinery, production mix, at refinery, from crude oil and bio components, fuel supply, 10 ppm sulphur, 5.75 wt.% bio components",Diesel,kg,0.3564793284254205,Success
"Diesel, consumption mix, at refinery, from crude oil, 200 ppm sulphur",diesel,kg,0.40353501687523696,Success
"Drinking water, production mix, at plant, water purification treatment, from groundwater",drinking water,kg,0.000578955680386531,Success
"Drinking water, production mix, at plant, water purification treatment, from surface water",drinking water,kg,0.0006284528895253521,Success
Dummy_Aluminum oxide (alumina),Aluminum oxide (alumina),kg,,No alternative result methods
Dummy_Aluminum scrap,Aluminum scrap,kg,,No alternative result methods
Dummy_BF Gas Sludge,BF Gas Sludge,kg,,No alternative result methods
Dummy_BF Shop Dust,BF Shop Dust,kg,,No alternative result methods
Dummy_BF Slag,BF Slag,kg,,No alternative result methods
Dummy_BOF Gas Dust,BOF Gas Dust,kg,,No alternative result methods
Dummy_BOF Slag,BOF Slag,kg,,No alternative result methods
Dummy_BOF Slag,BOF Slag,kg,,No alternative result methods
Dummy_Battery,Battery,kg,,No alternative result methods
Dummy_CaF2 (low radioactice),CaF2 (low radioactice),kg,,No alternative result methods
Dummy_Chemicals (unspecified),Chemicals (unspecified),kg,,No alternative result methods
Dummy_Chromium Solution,Chromium Solution,kg,,No alternative result methods
Dummy_Cold Rolling Sludge,Cold Rolling Sludge,kg,,No alternative result methods
Dummy_Cold rolling emulsion treatment sludge,Cold rolling emulsion treatment sludge,kg,,No alternative result methods
Dummy_Continuous Casting Sludge,Continuous Casting Sludge,kg,,No alternative result methods
Dummy_Cooling water,Cooling water,kg,,No alternative result methods
Dummy_Cryolite,Cryolite,kg,,No alternative result methods
Dummy_EAF Dust,EAF Dust,kg,,No alternative result methods
Dummy_Flue dust,Flue dust,kg,,No alternative result methods
Dummy_Glass for recovery (shards),Glass for recovery (shards),kg,,No alternative result methods
Dummy_Gypsum,Gypsum,kg,,No alternative result methods
Dummy_Gypsum (FDI),Gypsum (FDI),kg,,No alternative result methods
Dummy_Gypsum (contaminated),Gypsum (contaminated),kg,,No alternative result methods
Dummy_Hazardous non organic waste for disposal (unspecific),Hazardous non organic waste for disposal (unspecific),kg,,No alternative result methods
Dummy_Hazardous organic waste for disposal (unspecific),Hazardous organic waste for disposal (unspecific),kg,,No alternative result methods
Dummy_Hazardous waste (underground deposit),Hazardous waste (underground deposit),kg,,No alternative result methods
Dummy_Hazardous waste (unspec.),Hazardous waste (unspec.),kg,,No alternative result methods
Dummy_Highly radioactive waste,Highly radioactive waste,kg,,No alternative result methods
Dummy_Hot Rolling Sludge,Hot Rolling Sludge,kg,,No alternative result methods
Dummy_Hydrogen,Hydrogen,kg,,No alternative result methods
Dummy_Iron scrap,Iron scrap,kg,,No alternative result methods
Dummy_LPG - liquefied petroleum gas,LPG - liquefied petroleum gas,MJ,,No alternative result methods
Dummy_Lead scrap,Lead scrap,kg,,No alternative result methods
Dummy_Limestone,Limestone,kg,,No alternative result methods
Dummy_Low radioactive wastes,Low radioactive wastes,kg,,No alternative result methods
Dummy_Medium and low radioactive liquid waste,Medium and low radioactive liquid waste,kg,,No alternative result methods
Dummy_Medium and low radioactive wastes,Medium and low radioactive wastes,kg,,No alternative result methods
Dummy_Mineral waste,Mineral waste,kg,,No alternative result methods
Dummy_Neutralized residues,Neutralized residues,kg,,No alternative result methods
Dummy_Non Hazardous non organic waste for disposal (unspecific sludges and dusts),Non Hazardous non organic waste for disposal (unspecific sludges and dusts),kg,,No alternative result methods
Dummy_Overburden (deposited),Overburden (deposited),kg,,No alternative result methods
Dummy_Pickled hot rolled coil sludge,Pickled hot rolled coil sludge,kg,,No alternative result methods
Dummy_Plastic (unspecified),Plastic (unspecified),kg,,No alternative result methods
Dummy_Plutonium as residual product,Plutonium as residual product,kg,,No alternative result methods
Dummy_Production residues (unspecified),Production residues (unspecified),kg,,No alternative result methods
Dummy_Radioactive tailings,Radioactive tailings,kg,,No alternative result methods
Dummy_Recycling goods,Recycling goods,kg,,No alternative result methods
Dummy_Refractory,Refractory,kg,,No alternative result methods
Dummy_Refractory,Refractory,kg,,No alternative result methods
Dummy_Rolling gravel,Rolling gravel,kg,,No alternative result methods
Dummy_Rolling tinder,Rolling tinder,kg,,No alternative result methods
Dummy_Scoria,Scoria,kg,,No alternative result methods
Dummy_Secondary Steel Making Slag,Secondary Steel Making Slag,kg,,No alternative result methods
Dummy_Secondary fuel,Secondary fuel,MJ,,No alternative result methods
Dummy_Secondary fuel renewable,Secondary fuel renewable,MJ,,No alternative result methods
Dummy_Sinter / Pellet Dust,Sinter / Pellet Dust,kg,,No alternative result methods
Dummy_Slag,Slag,kg,,No alternative result methods
Dummy_Slag,Slag,kg,,No alternative result methods
Dummy_Slag (Iron plate production),Slag (Iron plate production),kg,,No alternative result methods
"Dummy_Slag (Mn 6,5%)","Slag (Mn 6,5%)",kg,,No alternative result methods
Dummy_Slag (Uranium conversion),Slag (Uranium conversion),kg,,No alternative result methods
Dummy_Slag (containing Pb),Slag (containing Pb),kg,,No alternative result methods
Dummy_Slag (containing V),Slag (containing V),kg,,No alternative result methods
Dummy_Slag (containing precious metal),Slag (containing precious metal),kg,,No alternative result methods
Dummy_Slag (unspecified),Slag (unspecified),kg,,No alternative result methods
Dummy_Sludge,Sludge,kg,,No alternative result methods
Dummy_Sludge (from processing),Sludge (from processing),kg,,No alternative result methods
Dummy_Steel scrap,Steel scrap,kg,,No alternative result methods
Dummy_Steel scrap (St),Steel scrap (St),kg,,No alternative result methods
Dummy_Steel scrap (external supply),Steel scrap (external supply),kg,,No alternative result methods
Dummy_Sulphuric acid,Sulphuric acid,kg,,No alternative result methods
Dummy_Tailings,Tailings,kg,,No alternative result methods
Dummy_Uranium depleted,Uranium depleted,kg,,No alternative result methods
Dummy_Waste (solid),Waste (solid),kg,,No alternative result methods
Dummy_Waste (unspecified),Waste (unspecified),kg,,No alternative result methods
Dummy_Waste for recovery (unspecific),Waste for recovery (unspecific),kg,,No alternative result methods
Dummy_Waste paper,Waste paper,kg,,No alternative result methods
Dummy_Waste radioactive,Waste radioactive,kg,,No alternative result methods
Dummy_Water (desalinated; deionized),Water (desalinated; deionized),kg,,No alternative result methods
Dummy_Water for industrial use,Water for industrial use,kg,,No alternative result methods
Dummy_Wood,Wood,kg,,No alternative result methods
Dummy_Wooden pallet (EURO),Wooden pallet (EURO),kg,,No alternative result methods
Dummy_Zinc dust,Zinc dust,kg,,No alternative result methods
Dummy_carcass meal,carcass meal,kg,,No alternative result methods
Dummy_cargo,cargo,kg,,No alternative result methods
Dummy_cullet float glass,cullet float glass,kg,,No alternative result methods
Dummy_electricity,electricity,MJ,,No alternative result methods
Dummy_energy (recovered),energy (recovered),MJ,,No alternative result methods
Dummy_excavated material,excavated material,kg,,No alternative result methods
Dummy_gypsum suspension,gypsum suspension,kg,,No alternative result methods
Dummy_hydrated lime dry slaked,hydrated lime dry slaked,kg,,No alternative result methods
Dummy_iron chloride,iron chloride,kg,,No alternative result methods
Dummy_municipal waste (unspecified),municipal waste (unspecified),kg,,No alternative result methods
Dummy_phosphoric acid,phosphoric acid,kg,,No alternative result methods
Dummy_polyethylene low density foil(PE-LD),polyethylene low density foil(PE-LD),kg,,No alternative result methods
Dummy_printing ink,printing ink,kg,,No alternative result methods
Dummy_secondary fuel,secondary fuel,MJ,,No alternative result methods
Dummy_secondary fuel renewable,secondary fuel renewable,MJ,,No alternative result methods
Dummy_spoil (unspecified),spoil (unspecified),kg,,No alternative result methods
Dummy_unspecified radioactive waste,unspecified radioactive waste,kg,,No alternative result methods
Dummy_waste paper (unspecified),waste paper (unspecified),kg,,No alternative result methods
Dummy_zinc calcine,zinc calcine,kg,,No alternative result methods
Dummy_zinc dross,zinc dross,kg,,No alternative result methods
Dummy_zinc oxide,zinc oxide,kg,,No alternative result methods
Dummy_zinc scrap,zinc scrap,kg,,No alternative result methods
"Electricity Mix, consumption mix, at consumer, AC, 115-220V",electricity mix,MJ,0.17953969620560606,Success
"Electricity Mix, consumption mix, at consumer, AC, 125-220V",electricity mix,MJ,0.1986754162809934,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 1kV - 60kV",electricity mix,MJ,0.007578697328835151,Success
"Electricity Mix, consumption mix, at consumer, AC, 220V",electricity mix,MJ,0.04998343211707828,Success
"Electricity Mix, consumption mix, at consumer, AC, 220V",electricity mix,MJ,0.04998343211707828,Success
"Electricity Mix, consumption mix, at consumer, AC, 220V",electricity mix,MJ,0.04998343211707828,Success
"Electricity Mix, consumption mix, at consumer, AC, 220V",electricity mix,MJ,0.04998343211707828,Success
"Electricity Mix, consumption mix, at consumer, AC, 220V",electricity mix,MJ,0.04998343211707828,Success
"Electricity Mix, consumption mix, at consumer, AC, 220V",electricity mix,MJ,0.04998343211707828,Success
"Electricity Mix, consumption mix, at consumer, AC, 220V",electricity mix,MJ,0.04998343211707828,Success
"Electricity Mix, consumption mix, at consumer, AC, 220V",electricity mix,MJ,0.04998343211707828,Success
"Electricity Mix, consumption mix, at consumer, AC, 220V",electricity mix,MJ,0.04998343211707828,Success
"Electricity Mix, consumption mix, at consumer, AC, 220V",electricity mix,MJ,0.04998343211707828,Success
"Electricity Mix, consumption mix, at consumer, AC, 230-240V",electricity mix,MJ,0.18482825002255757,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 230V",electricity mix,MJ,0.08717137738219853,Success
"Electricity Mix, consumption mix, at consumer, AC, 240V",electricity mix,MJ,0.29903835682453755,Success
"Electricity Mix, consumption mix, at consumer, AC, 240V",electricity mix,MJ,0.29903835682453755,Success
"Electricity Mix, consumption mix, at consumer, AC, < 1kV",electricity mix,MJ,0.1635068289345739,Success
"Electricity Mix, consumption mix, at consumer, AC, < 1kV",electricity mix,MJ,0.1635068289345739,Success
"Electricity from hydro power, production mix, at power plant, AC, 230V",Electricity,MJ,0.0016743018673313253,Success
"Electricity from hydroelectric power plants, production mix, at power plant, AC, < 1kV",electricity from hydroelectric power plant,MJ,0.006775500609215898,Success
"Electricity from wind power, production mix, at power plant, AC, < 1kV",electricity from wind power,MJ,0.0018458985974516727,Success
"Electricity from wind power, production mix, at power plant, AC, <1kV",Electricity,MJ,0.0030766585743663183,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
"Electricity grid mix 1kV-60kV, consumption mix, at consumer, AC, 1kV - 60kV",Electricity,MJ,0.1204353504110576,Success
